id,label,predict_result,predict_score,predict_detail,type
311,0,0,0.3378007044887015,{'0': 0.6621992955112985, '1': 0.3378007044887015},predict
312,1,1,0.740637513581856,{'0': 0.25936248641814397, '1': 0.740637513581856},predict
313,1,0,0.4181357637160366,{'0': 0.5818642362839634, '1': 0.4181357637160366},predict
314,1,1,0.6628576011623725,{'0': 0.33714239883762753, '1': 0.6628576011623725},predict
315,1,1,0.8150064123774755,{'0': 0.1849935876225245, '1': 0.8150064123774755},predict
316,1,0,0.030691812599876734,{'0': 0.9693081874001233, '1': 0.030691812599876734},predict
317,1,1,0.980791270370947,{'0': 0.019208729629052956, '1': 0.980791270370947},predict
318,1,1,0.6129101195741743,{'0': 0.3870898804258257, '1': 0.6129101195741743},predict
319,0,0,0.4495112265365719,{'0': 0.5504887734634281, '1': 0.4495112265365719},predict
320,0,0,0.40976905909588607,{'0': 0.590230940904114, '1': 0.40976905909588607},predict
321,0,0,0.12649244645137614,{'0': 0.8735075535486239, '1': 0.12649244645137614},predict
322,1,0,0.011916216264647768,{'0': 0.9880837837353522, '1': 0.011916216264647768},predict
323,0,0,0.47425429714143164,{'0': 0.5257457028585684, '1': 0.47425429714143164},predict
324,1,1,0.6498379078391104,{'0': 0.35016209216088956, '1': 0.6498379078391104},predict
325,1,0,0.07956626195674325,{'0': 0.9204337380432568, '1': 0.07956626195674325},predict
326,1,1,0.6575780890556271,{'0': 0.3424219109443729, '1': 0.6575780890556271},predict
327,0,0,0.4782309700560513,{'0': 0.5217690299439487, '1': 0.4782309700560513},predict
328,1,1,0.741134963246705,{'0': 0.258865036753295, '1': 0.741134963246705},predict
329,0,0,0.48052373546216054,{'0': 0.5194762645378395, '1': 0.48052373546216054},predict
330,1,1,0.5268801777313679,{'0': 0.47311982226863214, '1': 0.5268801777313679},predict
331,1,1,0.8405456556266003,{'0': 0.15945434437339967, '1': 0.8405456556266003},predict
332,1,0,0.10914606294831969,{'0': 0.8908539370516804, '1': 0.10914606294831969},predict
333,1,1,0.646293237969036,{'0': 0.35370676203096396, '1': 0.646293237969036},predict
334,1,0,0.418382605509911,{'0': 0.581617394490089, '1': 0.418382605509911},predict
335,1,0,0.139004504300884,{'0': 0.8609954956991159, '1': 0.139004504300884},predict
336,1,0,0.38464250712917386,{'0': 0.6153574928708261, '1': 0.38464250712917386},predict
337,1,0,0.4700498915701258,{'0': 0.5299501084298742, '1': 0.4700498915701258},predict
338,1,0,0.4578276903319336,{'0': 0.5421723096680664, '1': 0.4578276903319336},predict
339,1,0,0.4967073982706917,{'0': 0.5032926017293082, '1': 0.4967073982706917},predict
340,1,1,0.7801600851722342,{'0': 0.21983991482776577, '1': 0.7801600851722342},predict
341,1,1,0.9266866187440107,{'0': 0.0733133812559893, '1': 0.9266866187440107},predict
342,1,0,0.03409198186960993,{'0': 0.9659080181303901, '1': 0.03409198186960993},predict
343,1,0,0.44725306567344003,{'0': 0.55274693432656, '1': 0.44725306567344003},predict
344,1,1,0.545852879443188,{'0': 0.45414712055681195, '1': 0.545852879443188},predict
345,1,1,0.6854709616782578,{'0': 0.31452903832174217, '1': 0.6854709616782578},predict
346,1,1,0.732187620541749,{'0': 0.267812379458251, '1': 0.732187620541749},predict
347,1,1,0.8985164656513056,{'0': 0.10148353434869439, '1': 0.8985164656513056},predict
348,1,1,0.5794238404552845,{'0': 0.4205761595447155, '1': 0.5794238404552845},predict
349,1,0,0.08091052571380479,{'0': 0.9190894742861953, '1': 0.08091052571380479},predict
350,1,1,0.7365704613027474,{'0': 0.2634295386972526, '1': 0.7365704613027474},predict
351,1,1,0.742531669119187,{'0': 0.257468330880813, '1': 0.742531669119187},predict
352,0,1,0.5743062801834984,{'0': 0.4256937198165016, '1': 0.5743062801834984},predict
353,0,0,0.20962206973951114,{'0': 0.7903779302604889, '1': 0.20962206973951114},predict
354,1,0,0.2733331240302185,{'0': 0.7266668759697815, '1': 0.2733331240302185},predict
355,1,0,0.38280276694067716,{'0': 0.6171972330593228, '1': 0.38280276694067716},predict
356,1,0,0.1836306044344804,{'0': 0.8163693955655196, '1': 0.1836306044344804},predict
357,1,1,0.6804853250895618,{'0': 0.31951467491043817, '1': 0.6804853250895618},predict
358,1,0,0.03716673058146338,{'0': 0.9628332694185366, '1': 0.03716673058146338},predict
359,1,0,0.26785512407585116,{'0': 0.7321448759241489, '1': 0.26785512407585116},predict
360,0,1,0.6823706654047274,{'0': 0.31762933459527265, '1': 0.6823706654047274},predict
361,1,0,0.046030021190857404,{'0': 0.9539699788091426, '1': 0.046030021190857404},predict
362,1,1,0.8193902593374343,{'0': 0.18060974066256574, '1': 0.8193902593374343},predict
363,1,1,0.7962772338339312,{'0': 0.20372276616606877, '1': 0.7962772338339312},predict
364,1,0,0.28934854340830646,{'0': 0.7106514565916935, '1': 0.28934854340830646},predict
365,1,0,0.30330588214491166,{'0': 0.6966941178550883, '1': 0.30330588214491166},predict
366,0,0,0.13628297565413278,{'0': 0.8637170243458672, '1': 0.13628297565413278},predict
367,1,1,0.6812008900342313,{'0': 0.31879910996576866, '1': 0.6812008900342313},predict
368,1,1,0.8991577871441889,{'0': 0.10084221285581108, '1': 0.8991577871441889},predict
369,1,1,0.6214438808456644,{'0': 0.3785561191543356, '1': 0.6214438808456644},predict
370,0,1,0.7864089147539167,{'0': 0.21359108524608328, '1': 0.7864089147539167},predict
371,0,0,0.2566646838898413,{'0': 0.7433353161101587, '1': 0.2566646838898413},predict
372,0,1,0.5571730471237594,{'0': 0.44282695287624063, '1': 0.5571730471237594},predict
373,0,1,0.565418847435249,{'0': 0.43458115256475105, '1': 0.565418847435249},predict
374,0,0,0.24240924230977234,{'0': 0.7575907576902277, '1': 0.24240924230977234},predict
375,0,0,0.40803161411463346,{'0': 0.5919683858853666, '1': 0.40803161411463346},predict
376,0,1,0.5536176692990655,{'0': 0.44638233070093447, '1': 0.5536176692990655},predict
377,0,1,0.6600659910201497,{'0': 0.33993400897985027, '1': 0.6600659910201497},predict
378,0,0,0.17168584530502495,{'0': 0.828314154694975, '1': 0.17168584530502495},predict
379,0,1,0.7551683079269317,{'0': 0.24483169207306832, '1': 0.7551683079269317},predict
380,0,0,0.38122588197555674,{'0': 0.6187741180244433, '1': 0.38122588197555674},predict
381,0,0,0.4542834391221062,{'0': 0.5457165608778938, '1': 0.4542834391221062},predict
382,0,0,0.45389209961385957,{'0': 0.5461079003861404, '1': 0.45389209961385957},predict
383,0,1,0.8731999458512186,{'0': 0.12680005414878137, '1': 0.8731999458512186},predict
384,0,0,0.33867289716142934,{'0': 0.6613271028385707, '1': 0.33867289716142934},predict
385,0,1,0.5187003955738276,{'0': 0.48129960442617237, '1': 0.5187003955738276},predict
386,0,0,0.37372779946989093,{'0': 0.6262722005301091, '1': 0.37372779946989093},predict
387,0,0,0.10656038451650664,{'0': 0.8934396154834934, '1': 0.10656038451650664},predict
388,0,1,0.7081092631505437,{'0': 0.2918907368494563, '1': 0.7081092631505437},predict
389,0,0,0.2093707426750356,{'0': 0.7906292573249644, '1': 0.2093707426750356},predict
390,0,1,0.7305193951807573,{'0': 0.26948060481924274, '1': 0.7305193951807573},predict
391,0,1,0.6773798257095808,{'0': 0.3226201742904192, '1': 0.6773798257095808},predict
392,0,0,0.49201574506770585,{'0': 0.5079842549322942, '1': 0.49201574506770585},predict
393,0,0,0.11237781058104401,{'0': 0.887622189418956, '1': 0.11237781058104401},predict
394,0,0,0.3668855561253963,{'0': 0.6331144438746037, '1': 0.3668855561253963},predict
395,0,0,0.11128200712544078,{'0': 0.8887179928745592, '1': 0.11128200712544078},predict
396,0,0,0.33886770187959575,{'0': 0.6611322981204042, '1': 0.33886770187959575},predict
397,0,1,0.6697335019954129,{'0': 0.3302664980045871, '1': 0.6697335019954129},predict
398,0,0,0.20105668339731508,{'0': 0.7989433166026849, '1': 0.20105668339731508},predict
399,0,0,0.3179203978910287,{'0': 0.6820796021089712, '1': 0.3179203978910287},predict
400,0,0,0.16386072506937183,{'0': 0.8361392749306282, '1': 0.16386072506937183},predict
401,0,0,0.49352324370648504,{'0': 0.506476756293515, '1': 0.49352324370648504},predict
402,0,0,0.2305372505435195,{'0': 0.7694627494564805, '1': 0.2305372505435195},predict
403,0,0,0.03202708118910545,{'0': 0.9679729188108945, '1': 0.03202708118910545},predict
404,0,0,0.03202708118910545,{'0': 0.9679729188108945, '1': 0.03202708118910545},predict
405,0,0,0.29577486128976077,{'0': 0.7042251387102392, '1': 0.29577486128976077},predict
406,0,0,0.4052146552538428,{'0': 0.5947853447461572, '1': 0.4052146552538428},predict
407,0,0,0.20571172108742133,{'0': 0.7942882789125787, '1': 0.20571172108742133},predict
408,0,0,0.14987088565125253,{'0': 0.8501291143487475, '1': 0.14987088565125253},predict
409,0,1,0.5030488761682926,{'0': 0.49695112383170736, '1': 0.5030488761682926},predict
410,0,0,0.26002714630090196,{'0': 0.739972853699098, '1': 0.26002714630090196},predict
411,0,0,0.0779948235699915,{'0': 0.9220051764300085, '1': 0.0779948235699915},predict
412,0,1,0.5567336681388776,{'0': 0.4432663318611224, '1': 0.5567336681388776},predict
413,0,1,0.8246450569459722,{'0': 0.17535494305402777, '1': 0.8246450569459722},predict
414,0,0,0.22266779808899692,{'0': 0.777332201911003, '1': 0.22266779808899692},predict
415,0,0,0.22994534149725984,{'0': 0.7700546585027401, '1': 0.22994534149725984},predict
416,0,0,0.22095296516805452,{'0': 0.7790470348319455, '1': 0.22095296516805452},predict
417,0,0,0.057883545581573805,{'0': 0.9421164544184262, '1': 0.057883545581573805},predict
418,0,1,0.6570391956377204,{'0': 0.3429608043622796, '1': 0.6570391956377204},predict
419,0,1,0.5272610188553484,{'0': 0.4727389811446516, '1': 0.5272610188553484},predict
420,0,0,0.39918883172219455,{'0': 0.6008111682778055, '1': 0.39918883172219455},predict
421,0,0,0.32543418762691134,{'0': 0.6745658123730887, '1': 0.32543418762691134},predict
422,0,0,0.20424334745525746,{'0': 0.7957566525447426, '1': 0.20424334745525746},predict
423,0,0,0.2820041659198877,{'0': 0.7179958340801122, '1': 0.2820041659198877},predict
424,0,0,0.49200601398522664,{'0': 0.5079939860147733, '1': 0.49200601398522664},predict
425,0,0,0.18960432400084093,{'0': 0.8103956759991591, '1': 0.18960432400084093},predict
426,0,0,0.1656231852898264,{'0': 0.8343768147101736, '1': 0.1656231852898264},predict
427,0,0,0.12345993808294316,{'0': 0.8765400619170568, '1': 0.12345993808294316},predict
428,0,0,0.05400125970021775,{'0': 0.9459987402997823, '1': 0.05400125970021775},predict
429,0,0,0.28215934269135173,{'0': 0.7178406573086482, '1': 0.28215934269135173},predict
430,0,1,0.5390092662548674,{'0': 0.46099073374513255, '1': 0.5390092662548674},predict
431,0,0,0.13928462681310494,{'0': 0.8607153731868951, '1': 0.13928462681310494},predict
432,0,1,0.7824153660972495,{'0': 0.2175846339027505, '1': 0.7824153660972495},predict
433,0,1,0.8280044481313678,{'0': 0.17199555186863225, '1': 0.8280044481313678},predict
434,0,0,0.059715810473309455,{'0': 0.9402841895266906, '1': 0.059715810473309455},predict
435,0,0,0.07885774129160009,{'0': 0.9211422587083999, '1': 0.07885774129160009},predict
436,0,0,0.17478083028759833,{'0': 0.8252191697124016, '1': 0.17478083028759833},predict
437,0,0,0.4545316925274417,{'0': 0.5454683074725584, '1': 0.4545316925274417},predict
438,0,0,0.31084194481018307,{'0': 0.6891580551898169, '1': 0.31084194481018307},predict
439,0,1,0.6828523172038964,{'0': 0.3171476827961036, '1': 0.6828523172038964},predict
440,0,0,0.3765150281251837,{'0': 0.6234849718748163, '1': 0.3765150281251837},predict
441,0,1,0.8164586474942843,{'0': 0.18354135250571568, '1': 0.8164586474942843},predict
442,0,1,0.770513188269683,{'0': 0.22948681173031704, '1': 0.770513188269683},predict
443,0,0,0.1316031152145334,{'0': 0.8683968847854666, '1': 0.1316031152145334},predict
444,0,0,0.4946335130489914,{'0': 0.5053664869510086, '1': 0.4946335130489914},predict
445,0,0,0.46617035628367975,{'0': 0.5338296437163202, '1': 0.46617035628367975},predict
446,0,0,0.35283954337770207,{'0': 0.6471604566222979, '1': 0.35283954337770207},predict
447,0,0,0.050062076111388,{'0': 0.949937923888612, '1': 0.050062076111388},predict
448,0,0,0.29304481424485795,{'0': 0.706955185755142, '1': 0.29304481424485795},predict
449,0,0,0.38767890683180484,{'0': 0.6123210931681952, '1': 0.38767890683180484},predict
450,0,0,0.4491226456356448,{'0': 0.5508773543643553, '1': 0.4491226456356448},predict
451,0,0,0.3171264736718051,{'0': 0.6828735263281949, '1': 0.3171264736718051},predict
452,0,0,0.11887939397652608,{'0': 0.881120606023474, '1': 0.11887939397652608},predict
453,0,1,0.6358643572476326,{'0': 0.3641356427523674, '1': 0.6358643572476326},predict
454,0,1,0.5256599988057589,{'0': 0.47434000119424113, '1': 0.5256599988057589},predict
455,0,0,0.07133705255716458,{'0': 0.9286629474428354, '1': 0.07133705255716458},predict
456,0,1,0.6140113933663119,{'0': 0.38598860663368806, '1': 0.6140113933663119},predict
457,0,0,0.4025272718375037,{'0': 0.5974727281624963, '1': 0.4025272718375037},predict
458,0,1,0.7529410507472728,{'0': 0.2470589492527272, '1': 0.7529410507472728},predict
459,0,0,0.21316234308787255,{'0': 0.7868376569121275, '1': 0.21316234308787255},predict
460,0,0,0.20773061891897537,{'0': 0.7922693810810246, '1': 0.20773061891897537},predict
461,0,0,0.16482821354697863,{'0': 0.8351717864530214, '1': 0.16482821354697863},predict
462,0,0,0.42658040688185095,{'0': 0.573419593118149, '1': 0.42658040688185095},predict
463,0,0,0.4627275141893664,{'0': 0.5372724858106336, '1': 0.4627275141893664},predict
464,0,0,0.396228796774919,{'0': 0.603771203225081, '1': 0.396228796774919},predict
465,0,0,0.18317156103761797,{'0': 0.816828438962382, '1': 0.18317156103761797},predict
466,0,1,0.9529285671225891,{'0': 0.04707143287741089, '1': 0.9529285671225891},predict
467,0,1,0.7323423411282197,{'0': 0.2676576588717803, '1': 0.7323423411282197},predict
468,0,0,0.4963876616092852,{'0': 0.5036123383907147, '1': 0.4963876616092852},predict
469,0,0,0.3512143522183912,{'0': 0.6487856477816087, '1': 0.3512143522183912},predict
470,0,0,0.3244773049297617,{'0': 0.6755226950702383, '1': 0.3244773049297617},predict
471,0,0,0.24376968607155178,{'0': 0.7562303139284482, '1': 0.24376968607155178},predict
472,0,0,0.38850200598584583,{'0': 0.6114979940141542, '1': 0.38850200598584583},predict
473,0,1,0.5319749535527485,{'0': 0.4680250464472515, '1': 0.5319749535527485},predict
474,0,0,0.0770051094367108,{'0': 0.9229948905632892, '1': 0.0770051094367108},predict
475,0,0,0.08245992226431456,{'0': 0.9175400777356855, '1': 0.08245992226431456},predict
476,0,1,0.7397302487734547,{'0': 0.2602697512265453, '1': 0.7397302487734547},predict
477,0,1,0.8724024947003319,{'0': 0.12759750529966807, '1': 0.8724024947003319},predict
478,0,0,0.2810206509466743,{'0': 0.7189793490533257, '1': 0.2810206509466743},predict
479,0,0,0.2552098165851041,{'0': 0.7447901834148959, '1': 0.2552098165851041},predict
480,0,0,0.4784580679697748,{'0': 0.5215419320302253, '1': 0.4784580679697748},predict
481,0,0,0.38122588197555674,{'0': 0.6187741180244433, '1': 0.38122588197555674},predict
482,0,0,0.22588703476519545,{'0': 0.7741129652348046, '1': 0.22588703476519545},predict
483,0,0,0.20326391430289534,{'0': 0.7967360856971046, '1': 0.20326391430289534},predict
484,0,1,0.675425263862136,{'0': 0.32457473613786403, '1': 0.675425263862136},predict
485,0,1,0.6146106941446922,{'0': 0.38538930585530784, '1': 0.6146106941446922},predict
486,0,0,0.30544970515733477,{'0': 0.6945502948426652, '1': 0.30544970515733477},predict
487,0,0,0.0943778113290882,{'0': 0.9056221886709118, '1': 0.0943778113290882},predict
488,0,0,0.2812886625167369,{'0': 0.7187113374832631, '1': 0.2812886625167369},predict
489,0,0,0.06622129840496788,{'0': 0.9337787015950321, '1': 0.06622129840496788},predict
490,0,0,0.034295512785864464,{'0': 0.9657044872141355, '1': 0.034295512785864464},predict
491,0,0,0.04334228335316207,{'0': 0.956657716646838, '1': 0.04334228335316207},predict
492,0,0,0.05159366666012219,{'0': 0.9484063333398778, '1': 0.05159366666012219},predict
493,0,0,0.2319250504926439,{'0': 0.7680749495073561, '1': 0.2319250504926439},predict
494,0,1,0.7728111497261858,{'0': 0.2271888502738142, '1': 0.7728111497261858},predict
495,0,1,0.6464113902734224,{'0': 0.3535886097265776, '1': 0.6464113902734224},predict
496,0,0,0.2756269120469606,{'0': 0.7243730879530395, '1': 0.2756269120469606},predict
497,0,1,0.6285485113621272,{'0': 0.3714514886378728, '1': 0.6285485113621272},predict
498,0,1,0.5341544683214614,{'0': 0.4658455316785386, '1': 0.5341544683214614},predict
499,0,0,0.47425429714143164,{'0': 0.5257457028585684, '1': 0.47425429714143164},predict
500,0,0,0.1984440849208452,{'0': 0.8015559150791548, '1': 0.1984440849208452},predict
501,0,1,0.6622482460503276,{'0': 0.3377517539496724, '1': 0.6622482460503276},predict
502,0,0,0.2923569232949984,{'0': 0.7076430767050016, '1': 0.2923569232949984},predict
503,0,0,0.16850100621850625,{'0': 0.8314989937814937, '1': 0.16850100621850625},predict
504,0,0,0.24153529642957064,{'0': 0.7584647035704294, '1': 0.24153529642957064},predict
505,0,1,0.5321589962090656,{'0': 0.4678410037909344, '1': 0.5321589962090656},predict
506,0,0,0.36237842590361047,{'0': 0.6376215740963895, '1': 0.36237842590361047},predict
507,0,0,0.16143234811797502,{'0': 0.838567651882025, '1': 0.16143234811797502},predict
508,0,0,0.19433625051079562,{'0': 0.8056637494892044, '1': 0.19433625051079562},predict
509,0,0,0.09662738537220934,{'0': 0.9033726146277906, '1': 0.09662738537220934},predict
510,0,0,0.3634614494323635,{'0': 0.6365385505676364, '1': 0.3634614494323635},predict
511,0,0,0.04377201969928291,{'0': 0.9562279803007171, '1': 0.04377201969928291},predict
512,0,1,0.6823706654047274,{'0': 0.31762933459527265, '1': 0.6823706654047274},predict
513,0,0,0.40601440324646465,{'0': 0.5939855967535353, '1': 0.40601440324646465},predict
514,0,0,0.1922770246525525,{'0': 0.8077229753474475, '1': 0.1922770246525525},predict
515,0,0,0.08787104041377565,{'0': 0.9121289595862243, '1': 0.08787104041377565},predict
516,0,0,0.2333637876625082,{'0': 0.7666362123374918, '1': 0.2333637876625082},predict
517,0,0,0.3192754843967852,{'0': 0.6807245156032148, '1': 0.3192754843967852},predict
518,0,0,0.0888506844106953,{'0': 0.9111493155893047, '1': 0.0888506844106953},predict
519,0,0,0.33327237553183214,{'0': 0.6667276244681679, '1': 0.33327237553183214},predict
520,0,0,0.39788359624646574,{'0': 0.6021164037535343, '1': 0.39788359624646574},predict
521,0,0,0.40871467491616537,{'0': 0.5912853250838346, '1': 0.40871467491616537},predict
522,0,0,0.2009593800816093,{'0': 0.7990406199183907, '1': 0.2009593800816093},predict
523,0,0,0.1981885177425479,{'0': 0.8018114822574521, '1': 0.1981885177425479},predict
524,0,0,0.43803546266692134,{'0': 0.5619645373330786, '1': 0.43803546266692134},predict
525,0,1,0.588443791228201,{'0': 0.411556208771799, '1': 0.588443791228201},predict
526,0,0,0.43539057596846753,{'0': 0.5646094240315325, '1': 0.43539057596846753},predict
527,0,0,0.13344474439219836,{'0': 0.8665552556078017, '1': 0.13344474439219836},predict
528,0,0,0.1960675114944719,{'0': 0.8039324885055281, '1': 0.1960675114944719},predict
529,0,0,0.12145565907026205,{'0': 0.878544340929738, '1': 0.12145565907026205},predict
530,0,0,0.10126404186264448,{'0': 0.8987359581373555, '1': 0.10126404186264448},predict
531,0,0,0.19051578287794418,{'0': 0.8094842171220558, '1': 0.19051578287794418},predict
532,0,0,0.33687643321404215,{'0': 0.6631235667859579, '1': 0.33687643321404215},predict
533,0,0,0.42223381846379476,{'0': 0.5777661815362052, '1': 0.42223381846379476},predict
534,0,1,0.9252579415421215,{'0': 0.07474205845787851, '1': 0.9252579415421215},predict
535,0,0,0.40151670475638507,{'0': 0.598483295243615, '1': 0.40151670475638507},predict
536,0,0,0.30982747841702507,{'0': 0.6901725215829749, '1': 0.30982747841702507},predict
537,0,1,0.7081092631505437,{'0': 0.2918907368494563, '1': 0.7081092631505437},predict
538,0,1,0.8559588445425265,{'0': 0.14404115545747354, '1': 0.8559588445425265},predict
539,0,1,0.5546299675247957,{'0': 0.44537003247520435, '1': 0.5546299675247957},predict
540,0,0,0.09307470507654575,{'0': 0.9069252949234543, '1': 0.09307470507654575},predict
541,0,0,0.3729589936234331,{'0': 0.6270410063765669, '1': 0.3729589936234331},predict
542,0,0,0.349708734970992,{'0': 0.650291265029008, '1': 0.349708734970992},predict
543,0,0,0.4112185159199262,{'0': 0.5887814840800738, '1': 0.4112185159199262},predict
